"Title #"	"Title"	"ISBN"	"Author"	"Editor"	"Place_of_Publication"	"Publisher"	"Pub_Year"	"Country_Of_Origin"	"Binding"	"Pagination"	"Edition"	"Series_1.Title"	"Series_1.Series_Volume"	"LC/NLM/Dewey_Class"	"ItemVendor_1.Supplier"	"ItemVendor_1.Purchase_Option"	"ItemVendor_1.List_Price"	"ItemVendor_1.Status"	"ItemVendor_1.Library_Availability"	"ItemVendor_1.Preview"	"ItemVendor_1.Downloadable"	"ItemVendor_1.Available_To_Consortia"	"ItemVendor_1.Date_Added"	"ItemVendor_1.eBook_Pub_Due_Date"	"ItemVendor_1.eCollection_ID_1"	"ItemVendor_1.eCollection_ID_2"	"ItemVendor_1.eCollection_ID_3"	"ItemVendor_1.eCollection_ID_4"	"ItemVendor_2.Supplier"	"ItemVendor_2.Purchase_Option"	"ItemVendor_2.List_Price"	"ItemVendor_2.Status"	"ItemVendor_2.Library_Availability"	"ItemVendor_2.Preview"	"ItemVendor_2.Downloadable"	"ItemVendor_2.Available_To_Consortia"	"ItemVendor_2.Date_Added"	"ItemVendor_2.eBook_Pub_Due_Date"	"ItemVendor_2.eCollection_ID_1"	"ItemVendor_2.eCollection_ID_2"	"ItemVendor_2.eCollection_ID_3"	"ItemVendor_2.eCollection_ID_4"	"ItemVendor_3.Supplier"	"ItemVendor_3.Purchase_Option"	"ItemVendor_3.List_Price"	"ItemVendor_3.Status"	"ItemVendor_3.Library_Availability"	"ItemVendor_3.Preview"	"ItemVendor_3.Downloadable"	"ItemVendor_3.Available_To_Consortia"	"ItemVendor_3.Date_Added"	"ItemVendor_3.eBook_Pub_Due_Date"	"ItemVendor_3.eCollection_ID_1"	"ItemVendor_3.eCollection_ID_2"	"ItemVendor_3.eCollection_ID_3"	"ItemVendor_3.eCollection_ID_4"	"ItemVendor_4.Supplier"	"ItemVendor_4.Purchase_Option"	"ItemVendor_4.List_Price"	"ItemVendor_4.Status"	"ItemVendor_4.Library_Availability"	"ItemVendor_4.Preview"	"ItemVendor_4.Downloadable"	"ItemVendor_4.Available_To_Consortia"	"ItemVendor_4.Date_Added"	"ItemVendor_4.eBook_Pub_Due_Date"	"ItemVendor_4.eCollection_ID_1"	"ItemVendor_4.eCollection_ID_2"	"ItemVendor_4.eCollection_ID_3"	"ItemVendor_4.eCollection_ID_4"	"ItemVendor_5.Supplier"	"ItemVendor_5.Purchase_Option"	"ItemVendor_5.List_Price"	"ItemVendor_5.Status"	"ItemVendor_5.Library_Availability"	"ItemVendor_5.Preview"	"ItemVendor_5.Downloadable"	"ItemVendor_5.Available_To_Consortia"	"ItemVendor_5.Date_Added"	"ItemVendor_5.eBook_Pub_Due_Date"	"ItemVendor_5.eCollection_ID_1"	"ItemVendor_5.eCollection_ID_2"	"ItemVendor_5.eCollection_ID_3"	"ItemVendor_5.eCollection_ID_4"	"ItemVendor_6.Supplier"	"ItemVendor_6.Purchase_Option"	"ItemVendor_6.List_Price"	"ItemVendor_6.Status"	"ItemVendor_6.Library_Availability"	"ItemVendor_6.Preview"	"ItemVendor_6.Downloadable"	"ItemVendor_6.Available_To_Consortia"	"ItemVendor_6.Date_Added"	"ItemVendor_6.eBook_Pub_Due_Date"	"ItemVendor_6.eCollection_ID_1"	"ItemVendor_6.eCollection_ID_2"	"ItemVendor_6.eCollection_ID_3"	"ItemVendor_6.eCollection_ID_4"
15	"CONTROL OF SWITCHING SYSTEMS BY INVARIANCE ANALYSIS: APPLICATION TO POWER ELECTRONICS."	9781118791486	"FRIBOURG, LAURENT, 1957-"		"HOBOKEN"	"JOHN WILEY"	2013	"UK"	"eBook"	"128 P."		"SYSTEMS ENGINEERING SERIES."		"TK7868.S9F53 2013"	"Wiley Online Library"	"Multiple User Access"	"70.00 USD"	"Available"	"Yes"		"Yes"	"Yes"	18/06/2013	06/11/2013																																																																										
16	"DALLAS NOIR"	9781617752025		"DAVID HALE SMITH"	"NEW YORK"	"AKASHIC BOOKS"	2013	"US"	"eBook"	"283 P."		"AKASHIC NOIR SERIES."		"PS549.D35.D35 2013"	"EBL"	"Non-Linear Lendingâ„¢"	"15.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	16/06/2014	25/06/2014					"ebrary"	"Multiple User Option (MUPO)"	"23.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	16/10/2013						"ebrary"	"Single User Option (SUPO)"	"15.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	16/10/2013	06/11/2013					"EBSCOhost"	"1 User"	"15.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	08/10/2013	08/01/2014					"EBSCOhost"	"3 User"	"23.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	08/10/2013						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	08/10/2013					
17	"DISABILITY INFORMATICS AND WEB ACCESSIBILITY FOR MOTOR LIMITATIONS"	9781466644434		"GEORGIOS KOUROUPETROGLOU"	"HERSHEY"	"MEDICAL INFOR SCIENCE IGI"	2013	"US"	"eBook"	"429 P."		"ADVANCES IN MEDICAL TECHNOLOGIES AND CLINICAL PRACTICE BOOK SERIES."		"HV1569.5"	"ebrary"	"Multiple User Option (MUPO)"	"300.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	01/08/2013						"ebrary"	"Single User Option (SUPO)"	"200.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	01/08/2013	06/11/2013					"EBSCOhost"	"1 User"	"200.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	26/07/2013						"EBSCOhost"	"3 User"	"250.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	26/07/2013						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	26/07/2013						"IGI Global Online"	"Multiple User Access"	"300.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	26/12/2013	01/01/2014				
18	"FAITH: JEWISH PERSPECTIVES"	9781618112835		"AVI SAGI"	"BRIGHTON"	"ACADEMIC STUDIES PRESS"	2013	"US"	"eBook"	"598 P."				"BM729.F3"	"ebrary"	"3 User"	"111.25 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	29/08/2014						"ebrary"	"Multiple User Option (MUPO)"	"133.50 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	14/10/2013						"ebrary"	"Single User Option (SUPO)"	"89.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	14/10/2013	06/11/2013					"EBSCOhost"	"1 User"	"89.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	17/02/2014	26/02/2014					"EBSCOhost"	"3 User"	"111.25 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	13/03/2014						"EBSCOhost"	"Concurrent Access"	"89.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	08/08/2014					
19	"FLAWED LOGICS: STRATEGIC NUCLEAR ARMS CONTROL FROM TRUMAN TO OBAMA."	9781421411033	"LEBOVIC, JAMES H"		"BALTIMORE"	"JOHNS HOPKINS UNIV PRESS"	2013	"US"	"eBook"	"289 P."				"JZ5687.L44 2013"	"ebrary"	"Single User Option (SUPO)"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	29/05/2013	06/11/2013					"EBSCOhost"	"1 User"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	09/09/2013	06/11/2013					"EBSCOhost"	"3 User"	"62.44 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	09/09/2013						"EBSCOhost"	"Concurrent Access"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	12/02/2014						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	09/09/2013						"Project MUSE"	"Unlimited Use"	"99.90 USD"	"Available"	"No contract on file"		"Yes"	"No"	27/11/2013	04/12/2013	"2013 COMPLETE; "	"2013 POLITICAL SCIENCE AND POL; "	"SINGLE TITLE COLLECTION;"	
20	"FROM JESUS TO THE NEW TESTAMENT: EARLY CHRISTIAN THEOLOGY AND THE ORIGIN OF THE NEW TESTAMENT CANON.; TRANS. BY WAYNE COPPINS."	9781602588240	"SCHROTER, JENS, 1961-"		"WACO"	"BAYLOR UNIVERSITY PRESS"	2013	"US"	"eBook"	"417 P."		"BAYLOR-MOHR SIEBECK STUDIES IN EARLY CHRISTIANITY."		"BS2407.S3613 2013"	"ebrary"	"Multiple User Option (MUPO)"	"134.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	04/10/2013		"ACADEMIC COMPLETE; "	"F07 REL PHIL CLASSICS;"			"ebrary"	"Single User Option (SUPO)"	"89.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	11/03/2013	09/10/2013	"ACADEMIC COMPLETE; "	"F07 REL PHIL CLASSICS;"			"EBSCOhost"	"1 User"	"89.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	31/10/2013	06/11/2013					"EBSCOhost"	"3 User"	"112.44 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	31/10/2013						"EBSCOhost"	"Concurrent Access"	"89.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	12/02/2014						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	31/10/2013					
21	"FRUIT OF LIBERTY: POLITICAL CULTURE IN THE FLORENTINE RENAISSANCE, 1480-1550."	9780674726390	"BAKER, NICHOLAS SCOTT, 1975-"		"CAMBRIDGE"	"HARVARD UNIV PRESS"	2013	"US"	"eBook"	"368 P."		"I TATTI STUDIES IN ITALIAN RENAISSANCE HISTORY."		"DG738.13.B35 2013"	"de Gruyter"	"Unlimited User Access"	"49.95 USD"	"Available"	"No contract on file"		"Yes"	"Yes"	05/08/2013		"COMP COLL ENGLISH 2005-2013;"				"ebrary"	"Multiple User Option (MUPO)"	"74.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	31/10/2013						"ebrary"	"Single User Option (SUPO)"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	18/06/2013	06/11/2013					"EBSCOhost"	"1 User"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	07/11/2013	13/11/2013					"EBSCOhost"	"3 User"	"62.44 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	03/02/2014						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	03/02/2014					
22	"FUNCTIONAL CONNECTIONS OF CORTICAL AREAS: A NEW VIEW FROM THE THALAMUS."	9780262314992	"SHERMAN, S. MURRAY"		"CAMBRIDGE"	"MIT PRESS"	2013	"US"	"eBook"	"279 P."				"QP383.5"	"ebrary"	"Multiple User Option (MUPO)"	"60.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	15/08/2013						"ebrary"	"Single User Option (SUPO)"	"40.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	15/08/2013	04/09/2013					"EBSCOhost"	"1 User"	"40.00 USD"	"Available"	"Yes"	"Preview"	"No"	"No"	06/08/2013	06/11/2013					"EBSCOhost"	"3 User"	"60.00 USD"	"Available"	"Yes"	"Preview"	"No"	"No"	06/08/2013						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"No"	"No"	06/08/2013						"UPSO eCollections"	"Unlimited User Access"	"40.00 USD"	"YBP only sells as part of an eCollection. Not sold separately by YBP."	"Yes"		"No"	"No"	06/09/2013		"NEUROSCIENCE (MITPSO) JAN 2014;"			
23	"GETTING STARTED WITH BEAGLEBONE."	9781449345334	"RICHARDSON, MATT"		"SEBASTOPOL"	"MAKERMEDIA"	2014	"US"	"eBook"	"126 P."				"TK7895.E42R43 2013"	"EBSCOhost"	"1 User"	"9.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	08/10/2013	06/11/2013																																																																										
23	"GETTING STARTED WITH BEAGLEBONE."	9781449345358	"RICHARDSON, MATT"		"SEBASTOPOL"	"MAKERMEDIA"	2014	"US"	"eBook"	"126 P."				"TK7895.E42R43 2013"	"ebrary"	"Single User Option (SUPO)"	"9.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	21/10/2013	06/11/2013																																																																										
24	"GREENING INDIA'S GROWTH: COSTS, VALUATIONS, AND TRADE-OFFS"	9781315867144		"MUTHUKUMARA S. MANI"	"LONDON"	"EARTHSCAN"	2014	"UK"	"eBook"	"194 P."				"HC440.E5M37 2014"	"ebrary"	"3 User"	"123.75 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	25/10/2013						"ebrary"	"Single User Option (SUPO)"	"99.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	25/10/2013	06/11/2013					"Taylor & Francis eCollections"	"Unlimited User Access"	"Not Known"	"YBP only sells as part of an eCollection. Not sold separately by YBP."	"No contract on file"		"No"	"No"	08/07/2014																																															
24	"GREENING INDIA'S GROWTH: COSTS, VALUATIONS, AND TRADE-OFFS"	9781317962823		"MUTHUKUMARA S. MANI"	"LONDON"	"EARTHSCAN"	2014	"UK"	"eBook"	"194 P."				"HC440.E5M37 2014"	"EBSCOhost"	"1 User"	"99.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	21/10/2013	06/11/2013					"EBSCOhost"	"3 User"	"123.75 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	21/10/2013																																																													
24	"GREENING INDIA'S GROWTH: COSTS, VALUATIONS, AND TRADE-OFFS"	9781317962830		"MUTHUKUMARA S. MANI"	"LONDON"	"EARTHSCAN"	2014	"UK"	"eBook"	"194 P."				"HC440.E5M37 2014"	"EBL"	"3 User"	"123.75 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	18/10/2013						"EBL"	"Non-Linear Lendingâ„¢"	"148.50 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	18/10/2013	06/11/2013														06/11/2013																																														
25	"GUIDE TO FOODBORNE PATHOGENS"	9781118684849		"RONALD G. LABBE"	"CHICHESTER"	"WILEY-BLACKWELL"	2013	"UK"	"eBook"	"473 P."	"2ND ED."			"QR115"	"EBL"	"Non-Linear Lendingâ„¢"	"299.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/08/2013	13/11/2013														13/11/2013					"ebrary"	"3 User"	"349.91 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	06/08/2013		"ACADEMIC COMPLETE; "	"F07 LIFE SCI;"			"ebrary"	"Single User Option (SUPO)"	"199.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	06/08/2013	06/11/2013	"ACADEMIC COMPLETE; "	"F07 LIFE SCI;"			"EBSCOhost"	"1 User"	"199.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/08/2013	20/11/2013					"EBSCOhost"	"3 User"	"299.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/08/2013					
25	"GUIDE TO FOODBORNE PATHOGENS"	9781118684856		"RONALD G. LABBE"	"CHICHESTER"	"WILEY-BLACKWELL"	2013	"UK"	"eBook"	"473 P."	"2ND ED."			"QR115"	"Wiley Online Library"	"Multiple User Access"	"149.95 USD"	"Available"	"Yes"		"Yes"	"Yes"	10/05/2013	06/11/2013																																																																										
26	"GUIDE TO TRANSFORMING TEACHING THROUGH SELF-INQUIRY."	9781623961619	"PELECH, JAMES"		"CHARLOTTE"	"INFORMATION AGE PUB"	2013	"US"	"eBook"	"159 P."				"LB1590.3"	"ebrary"	"3 User"	"62.50 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	28/08/2013						"ebrary"	"Multiple User Option (MUPO)"	"75.00 USD"	"Publication canceled"	"Yes"		"No"	"No"	18/07/2013						"ebrary"	"Single User Option (SUPO)"	"50.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	18/07/2013	04/09/2013					"EBSCOhost"	"1 User"	"50.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	11/07/2013	06/11/2013					"EBSCOhost"	"3 User"	"75.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	11/07/2013						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	11/07/2013					
27	"HOW TO MAKE TROUBLE AND INFLUENCE PEOPLE: PRANKS, PROTESTS, GRAFFITI & POLITICAL MISCHIEF-MAKING FROM ACROSS AUSTRALIA."	9781604868821	"MCINTYRE, IAIN, 1970-"		"OAKLAND"	"PM PRESS"	2013	"US"	"eBook"	"317 P."	"2ND ED."			"HN850.Z9435 2013"	"ebrary"	"Multiple User Option (MUPO)"	"14.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	28/08/2013						"ebrary"	"Single User Option (SUPO)"	"9.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	28/08/2013	06/11/2013					"EBSCOhost"	"1 User"	"9.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	22/08/2013	20/11/2013					"EBSCOhost"	"3 User"	"12.49 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	22/08/2013						"EBSCOhost"	"Concurrent Access"	"9.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	12/02/2014						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	22/08/2013					
27	"HOW TO MAKE TROUBLE AND INFLUENCE PEOPLE: PRANKS, PROTESTS, GRAFFITI & POLITICAL MISCHIEF-MAKING FROM ACROSS AUSTRALIA."	9781604868807	"MCINTYRE, IAIN, 1970-"		"OAKLAND"	"PM PRESS"	2013	"US"	"eBook"	"317 P."	"2ND ED."			"HN850.Z9435 2013"	"EBL"	"Non-Linear Lendingâ„¢"	"9.99 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	22/08/2013	06/11/2013														06/11/2013																																																												
28	"KINGDOMS OF ISRAEL AND JUDAH IN THE EIGHTH AND SEVENTH CENTURIES B.C.E.; TRANS. BY MICHAEL LESLEY."	9781589836716	"SCHOORS, A. (ANTOON)"		"ATLANTA"	"SOC BIBLICAL LITERATURE"	2013	"US"	"eBook"	"299 P."		"BIBLICAL ENCYCLOPEDIA."	5	"DS121.6.S3613 2013"	"ebrary"	"Multiple User Option (MUPO)"	"76.43 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	25/10/2013		"ACADEMIC COMPLETE; "	"F07 HIST POL SCI;"			"ebrary"	"Single User Option (SUPO)"	"50.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	25/10/2013	06/11/2013	"ACADEMIC COMPLETE; "	"F07 HIST POL SCI;"			"EBSCOhost"	"1 User"	"50.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	16/10/2013	01/01/2014					"EBSCOhost"	"3 User"	"63.69 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	16/10/2013						"EBSCOhost"	"Concurrent Access"	"50.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	12/02/2014						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	16/10/2013					
29	"MAKING THE WORLD SAFE FOR WORKERS: LABOR, THE LEFT, AND WILSONIAN INTERNATIONALISM."	9780252095139	"MCKILLEN, ELIZABETH, 1957-"		"URBANA"	"UNIV OF ILLINOIS PRESS"	2013	"US"	"eBook"	"299 P."		"WORKING CLASS IN AMERICAN HISTORY."		"HD8072.M3155 2013"	"ebrary"	"Multiple User Option (MUPO)"	"82.50 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	11/10/2013		"ACADEMIC COMPLETE; "	"F07 BUSINESS;"			"ebrary"	"Single User Option (SUPO)"	"55.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	11/10/2013	06/11/2013	"ACADEMIC COMPLETE; "	"F07 BUSINESS;"			"EBSCOhost"	"1 User"	"55.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	17/10/2013	20/11/2013					"EBSCOhost"	"3 User"	"68.75 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	17/10/2013						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	17/10/2013						"JSTOR"	"Single User Option"	"Tiered"	"Available"	"No contract on file"		"Yes"	"No"	20/05/2014					
30	"MUSLIM ZION: PAKISTAN AS A POLITICAL IDEA."	9780674074163	"DEVJI, FAISAL"		"CAMBRIDGE"	"HARVARD UNIV PRESS"	2013	"US"	"eBook"	"278 P."				"DS384.D43 2013"	"ebrary"	"Multiple User Option (MUPO)"	"32.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	05/11/2013		"ACADEMIC COMPLETE; "	"F07 HIST POL SCI;"			"ebrary"	"Single User Option (SUPO)"	"21.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	05/11/2013	13/11/2013	"ACADEMIC COMPLETE; "	"F07 HIST POL SCI;"			"EBSCOhost"	"1 User"	"21.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	31/10/2013	06/11/2013					"EBSCOhost"	"3 User"	"27.44 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	03/02/2014						"EBSCOhost"	"Unlimited User"	"Tiered"	"Available"	"No tier level assigned for this vendor."	"Preview"	"Yes"	"No"	03/02/2014						"JSTOR"	"Single User Option"	"Tiered"	"Available"	"No contract on file"		"Yes"	"No"	20/05/2014	28/05/2014				
31	"OBREE WAY: A TRAINING MANUAL FOR CYCLISTS."	9781408196441	"OBREE, GRAEME, 1965-"		"LONDON"	"BLOOMSBURY ACADEMIC"	2013	"UK"	"eBook"	"164 P."				"GV1048.O27 2013"	"ebrary"	"3 User"	"86.25 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	12/05/2014						"ebrary"	"Multiple User Option (MUPO)"	"103.50 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	18/07/2013						"ebrary"	"Single User Option (SUPO)"	"69.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	18/07/2013	04/09/2013					"EBSCOhost"	"1 User"	"69.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/07/2013	06/11/2013					"EBSCOhost"	"3 User"	"86.25 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/07/2013						"EBSCOhost"	"Concurrent Access"	"69.00 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	12/02/2014					
32	"PREVENTION OF DIABETES"	9781118661291		"PETER SCHWARZ"	"OXFORD"	"WILEY-BLACKWELL"	2013	"UK"	"eBook"	"217 P."				"RC660.4.P68 2013"	"ebrary"	"3 User"	"144.38 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	18/07/2013		"ACADEMIC COMPLETE; "	"F07 NURSING; "	"PS MEDICINE;"		"ebrary"	"Single User Option (SUPO)"	"82.50 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	18/07/2013	06/11/2013	"ACADEMIC COMPLETE; "	"F07 NURSING; "	"PS MEDICINE;"		"EBSCOhost"	"1 User"	"79.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/07/2013	20/11/2013					"EBSCOhost"	"3 User"	"119.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	02/07/2013																																	
32	"PREVENTION OF DIABETES"	9781118661314		"PETER SCHWARZ"	"OXFORD"	"WILEY-BLACKWELL"	2013	"UK"	"eBook"	"217 P."				"RC660.4.P68 2013"										06/11/2013					"EBL"	"Non-Linear Lendingâ„¢"	"119.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	08/07/2013	06/11/2013																																																												
32	"PREVENTION OF DIABETES"	9781118661321		"PETER SCHWARZ"	"OXFORD"	"WILEY-BLACKWELL"	2013	"UK"	"eBook"	"217 P."				"RC660.4.P68 2013"	"Wiley Online Library"	"Multiple User Access"	"79.95 USD"	"Available"	"Yes"		"Yes"	"Yes"	14/03/2013	06/11/2013																																																																										
33	"PROFITING FROM HEDGE FUNDS: WINNING STRATEGIES FOR THE LITTLE GUY."	9781118465196	"VINCENT, JOHN KONNAYIL"		"SINGAPORE"	"JOHN WILEY"	2013	"Singapore"	"eBook"	"291 P."				"HG4930.V56 2013"	"EBL"	"Non-Linear Lendingâ„¢"	"74.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	27/06/2013	13/11/2013														13/11/2013					"ebrary"	"3 User"	"87.41 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	17/06/2013		"ACADEMIC COMPLETE; "	"F07 BUSINESS;"			"ebrary"	"Single User Option (SUPO)"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"Yes"	17/06/2013	06/11/2013	"ACADEMIC COMPLETE; "	"F07 BUSINESS;"			"EBSCOhost"	"1 User"	"49.95 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	11/06/2013	13/11/2013					"EBSCOhost"	"3 User"	"74.93 USD"	"Available"	"Yes"	"Preview"	"Yes"	"No"	11/06/2013					
